 -625.00 -642.00 -661.54 -692.11 -729.17 -750.49 -754.48 -727.06 -700.25 -711.86
 -710.07 -732.20 -746.13 -755.46 -755.51 -773.67 -787.99 -791.21 -802.09 -822.30
 -844.65 -858.12 -883.56 -894.14 -916.07 -944.58 -930.89 -910.16 -896.90 -877.80
 -849.89 -808.25 -776.67 -758.72 -742.65 -730.84 -732.41 -734.01 -736.51 -748.19
 -757.54 -751.48 -771.52 -775.29 -778.65 -784.26 -814.43 -830.45 -830.41 -822.56
 -809.17 -796.57 -777.02 -752.35 -719.31 -697.22 -674.71 -657.48 -647.47 -636.43
 -628.40 -622.21 -606.20 -620.74 -616.42 -602.33 -593.54 -594.77 -579.77 -571.65
 -567.11 -563.88 -561.97 -570.53 -572.50 -558.29 -555.85 -554.88 -556.86 -561.28
 -565.35 -575.01 -584.39 -596.02 -612.71 -634.64 -667.19 -710.97 -720.18 -691.80
 -660.32 -634.56 -615.27 -598.33 -597.50 -580.71 -566.92 -560.76 -550.50 -539.82
 -540.80 -557.69 -552.75 -526.79 -532.90 -547.19 -554.45 -573.94 -575.72 -576.63
 -598.01 -598.87 -574.84 -575.62 -571.27 -562.50 -565.35 -553.98 -555.27 -545.77
 -552.12 -542.19 -525.78 -525.17 -543.53 -552.15 -533.31 -549.76 -544.45 -536.85
 -538.17 -544.36 -534.71 -537.65 -564.78 -583.70 -591.71 -563.83 -561.59 -584.66
 -586.10 -578.57 -593.86 -603.46 -606.02 -631.91 -642.16 -637.90 -651.13 -668.27
 -687.01 -669.05 -684.74 -708.79 -708.91 -694.34 -684.47 -689.70 -710.17 -710.26
 -693.58 -702.61 -713.30 -720.07 -738.26 -727.10 -718.88 -714.60 -711.97 -714.76
 -726.77 -729.59 -727.05 -734.89 -733.40 -717.30 -689.37 -676.86 -676.02 -662.04
 -657.68 -665.32 -654.36 -629.71 -610.64 -596.35 -581.70 -563.85 -556.64 -550.12
 -573.76 -572.86 -565.00 -550.06 -562.16 -566.46 -582.69 -580.83 -556.20 -542.45
 -543.98 -547.58 -538.64 -536.23 -556.51 -535.35 -533.12 -507.95 -530.18 -534.80
 -521.20 -491.60 -505.07 -489.33 -464.83 -455.42 -425.79 -383.81 -391.61 -408.21
 -386.05 -376.14 -364.34 -353.61 -356.10 -338.56 -319.50 -324.58 -334.29 -342.68
 -319.96 -342.84 -345.01 -320.14 -313.17 -307.35 -295.77 -295.26 -294.46 -302.73
 -266.57 -220.74 -231.56 -264.53 -251.70 -277.55 -259.58 -275.61 -288.59 -286.68
 -316.27 -310.03 -286.43 -239.59 -188.51 -179.68 -202.53 -241.38 -184.59 -198.39
 -242.77 -237.01 -228.76 -213.18 -224.63 -213.73 -184.44 -159.68 -156.36 -175.75
 -157.11 -131.28 -125.04 -134.49 -118.47 -112.62 -110.58 -105.44  -97.55  -95.01
  -92.48  -91.82  -89.52  -84.24  -79.79  -80.77  -81.44  -81.36  -79.66  -78.68
  -79.61  -78.55  -68.69  -77.91  -82.39  -76.71  -70.03  -62.88  -57.43  -55.53
  -47.91  -53.67  -56.51  -56.12  -60.88  -61.52  -59.12  -48.93  -47.13  -54.72
  -55.54  -59.17  -52.91  -50.82  -55.37  -51.42  -46.53  -57.82  -58.15  -51.83
  -55.62  -43.90  -52.54  -51.02  -30.44  -17.69  -18.35  -23.25  -22.19  -30.25
  -48.90  -53.48  -57.99  -56.10  -63.57  -60.35  -49.08  -40.24  -37.12  -31.39
  -35.00  -38.16  -39.71  -39.83  -34.87  -26.28  -20.51  -18.74  -14.08  -15.05
  -18.13  -23.93  -21.50    0.60    2.65    4.69    6.30    7.33    8.47    8.93
    8.73    8.22    7.93    8.43    9.50   10.39   11.10   11.98   12.87   14.22
   15.42   16.64   17.07   17.33   17.59   17.82   18.05   18.34   18.39   18.38
   18.37   18.46   18.65   18.91   20.72   22.91   23.96   24.93   24.46   23.29
   22.93   22.93   22.93   22.93   22.93   23.43   24.13   24.76   25.70   26.75
   27.15   27.41   27.67   27.92   28.50   29.28   29.93   29.93   29.88   29.25
   29.11   29.33   29.57   29.93   30.10   30.32   30.55   30.76   30.98   31.25
   31.52   31.78   32.11   32.56   32.93   32.93   33.14   33.39   33.63   33.87
   34.14   34.41   34.68   34.94   35.13   35.33   35.52   35.75   36.04   36.41
   36.80   37.18   37.54   37.89   38.23   38.57   38.91   39.18   39.45   39.72
   40.01   40.36   40.71   41.15   41.72   42.38   43.02   43.38   43.72   44.07
   44.53   45.05   45.72   46.62   47.62   48.16   48.49   48.79   49.17   49.60
   50.07   50.77   51.35   51.90   52.53   53.19   53.88   54.66   55.37   56.03
