  430.73  425.29  418.50  406.97  396.86  387.91  376.54  367.63  353.68  345.94
  340.38  335.95  333.40  330.93  329.83  328.30  326.84  324.14  321.88  321.06
  321.89  322.61  323.42  326.76  330.52  334.98  340.43  347.16  355.28  368.23
  379.69  388.59  399.25  409.01  418.68  428.47  436.57  444.04  451.83  457.51
  463.01  468.25  470.98  470.91  470.50  465.96  461.84  457.76  451.75  449.60
  447.71  444.75  444.77  445.04  445.72  448.07  449.26  454.54  457.66  461.01
  467.62  473.48  481.91  485.75  490.15  498.91  505.14  511.83  518.73  524.47
  529.72  533.80  537.22  538.73  537.45  532.57  524.17  514.99  504.08  494.23
  481.36  466.94  457.35  451.24  441.80  437.11  432.84  427.56  420.90  412.98
  405.41  398.13  391.78  387.44  383.55  379.64  374.21  368.42  360.42  358.30
  357.90  357.89  357.99  358.40  359.21  360.58  361.82  363.05  367.31  375.17
  384.03  394.10  404.96  417.47  430.78  444.33  458.11  473.91  484.00  496.67
  506.04  513.48  521.65  531.03  541.40  547.24  551.43  551.80  552.22  551.36
  550.19  549.11  548.17  547.61  547.62  547.61  547.55  547.84  548.86  549.64
  550.13  550.18  550.08  549.78  549.54  548.54  546.21  541.14  532.28  520.47
  511.53  500.81  492.19  483.98  475.12  466.26  458.77  448.89  433.45  425.30
  423.50  424.13  427.38  433.48  440.88  454.87  470.03  484.96  499.46  516.07
  534.08  551.43  559.00  568.01  577.78  589.02  594.24  597.26  597.67  594.79
  588.05  579.75  570.29  561.63  549.58  535.70  521.03  508.22  501.86  501.54
  503.35  508.87  517.14  525.21  538.52  551.48  559.73  566.40  574.98  584.58
  590.56  598.89  604.62  609.98  613.96  616.35  617.53  614.81  611.12  602.56
  596.87  590.88  580.35  573.02  562.09  547.80  534.75  518.18  501.55  495.47
  489.93  484.85  480.11  477.77  477.17  477.86  480.32  484.73  489.95  495.65
  501.68  509.18  515.92  522.73  531.20  537.40  544.46  554.40  566.38  578.37
  590.40  602.06  610.78  618.12  625.59  632.46  636.84  639.00  639.16  638.58
  636.43  632.24  627.38  621.47  615.16  608.26  601.59  591.32  580.95  570.49
  560.40  550.48  542.78  535.82  528.99  516.49  508.42  502.34  492.49  481.42
  471.47  460.64  449.38  438.99  430.02  419.70  408.44  398.90  392.77  385.76
  379.23  374.07  369.65  366.42  362.89  358.04  351.50  343.72  331.02  324.27
  318.38  312.84  307.61  302.87  299.57  297.47  297.51  297.99  300.21  303.01
  306.41  310.57  315.55  321.07  326.98  332.76  338.07  344.24  350.21  357.51
  366.44  374.05  381.28  389.64  396.46  403.35  411.12  418.58  425.80  433.85
  441.13  446.94  453.84  461.60  465.96  470.11  474.30  479.02  483.98  488.79
  494.29  500.68  508.42  516.68  527.45  539.51  546.74  553.34  560.55  567.36
  574.48  582.42  590.49  597.92  605.26  611.56  616.95  622.12  628.50  634.66
  640.92  651.49  659.08  665.99  672.79  679.73  687.86  696.33  705.24  713.83
  721.38  727.79  733.06  736.87  740.55  744.09  747.45  750.70  756.12  762.09
  770.11  775.12  779.73  784.79  790.04  793.76  797.25  800.77  805.12  810.12
  814.74  820.60  826.54  833.78  842.19  849.46  859.37  870.58  882.57  893.04
  905.49  921.81  936.49  947.69  958.97  970.62  981.48  992.15 1000.74 1007.12
 1013.70 1020.91 1029.91 1042.38 1049.68 1057.13 1064.02 1070.76 1076.71 1082.70
 1088.73 1094.60 1099.72 1103.48 1106.82 1110.15 1113.05 1115.80 1118.50 1121.26
 1124.44 1127.63 1130.83 1134.56 1138.20 1141.53 1145.31 1149.29 1152.41 1154.81
 1157.19 1159.56 1161.69 1163.48 1165.28 1167.14 1168.76 1170.37 1172.32 1174.92
 1177.42 1180.42 1182.94 1184.98 1186.59 1188.24 1189.68 1191.45 1194.24 1197.10
 1200.17 1205.12 1211.42 1216.32 1222.06 1228.69 1234.90 1240.81 1250.82 1258.49
 1264.70 1269.93 1277.00 1284.28 1291.60 1302.18 1306.28 1310.74 1317.78 1325.63
 1332.35 1336.55 1341.22 1347.50 1354.99 1362.11 1365.36 1368.61 1372.72 1379.02
 1385.57 1392.06 1398.25 1403.84 1409.04 1413.49 1417.52 1421.78 1426.12 1430.49
 1434.56 1438.35 1442.59 1448.97 1454.28 1459.09 1462.40 1464.79 1467.91 1471.07
 1474.65 1478.43 1482.44 1487.48 1492.83 1497.73 1502.91 1509.18 1513.06 1515.61
 1518.29 1520.97 1523.84 1526.22 1527.57 1528.75 1529.60 1530.35 1531.00 1532.46
 1533.97 1535.76 1537.15 1538.54 1539.44 1540.53 1542.37 1544.39 1546.55 1547.93
 1549.69 1550.50 1550.80 1551.18 1551.76 1552.28 1552.94 1553.51 1554.05 1554.24
 1554.47 1555.28 1555.56 1556.55 1556.67 1556.74 1557.59 1558.68 1559.48 1560.77
 1562.43 1564.01 1565.86 1567.98 1569.90 1572.14 1574.85 1577.78 1580.61 1583.87
 1587.04 1590.08 1594.58 1599.81 1605.87 1611.60 1617.51 1625.41 1633.25 1638.85
  427.49  422.49  414.40  403.45  394.67  384.20  374.19  362.41  348.58  341.20
  336.05  331.63  326.91  324.17  320.96  318.85  315.68  311.91  309.16  305.97
  306.47  307.66  308.24  312.72  317.57  322.93  330.97  338.66  345.09  352.48
  367.53  381.34  388.43  398.65  409.31  419.11  430.53  437.56  445.17  452.85
  458.82  464.35  466.85  465.53  463.36  458.73  452.11  448.14  444.48  440.79
  437.13  435.58  434.90  435.71  436.67  437.36  440.77  443.01  447.24  450.63
  456.27  459.82  468.33  477.02  484.01  490.04  497.65  505.00  511.07  517.86
  523.50  528.13  530.97  533.67  532.09  526.72  520.02  510.25  498.57  488.01
  475.01  461.13  453.73  443.88  437.49  433.38  428.62  422.85  416.07  409.17
  402.65  395.53  389.44  384.99  381.36  375.48  368.82  360.91  357.09  353.67
  351.90  350.41  348.85  348.91  349.35  349.53  349.60  351.73  355.95  364.55
  374.63  384.71  394.74  405.95  420.96  436.10  451.37  466.62  476.10  488.37
  497.84  508.25  516.09  525.58  535.25  541.72  545.20  545.34  545.58  545.08
  544.22  543.31  542.57  541.81  541.31  541.20  541.08  540.97  540.83  540.79
  540.83  540.86  540.90  540.94  540.98  541.02  538.33  532.18  523.05  514.55
  505.84  496.10  486.35  477.02  468.69  459.74  450.59  434.16  418.86  408.40
  407.51  408.85  413.09  420.18  429.95  443.33  457.48  473.36  489.06  504.99
  523.03  540.72  553.94  561.32  568.71  579.58  586.24  591.08  591.71  588.59
  581.17  574.08  564.83  554.68  538.48  521.56  505.72  498.10  495.00  493.82
  495.67  499.40  507.07  515.65  526.59  542.40  553.76  561.93  568.10  577.99
  585.18  591.52  598.98  604.65  610.30  612.83  613.55  611.54  606.08  598.93
  594.02  586.53  577.47  569.55  555.48  541.49  528.74  509.09  497.77  491.98
  485.70  480.65  477.19  473.93  473.11  473.57  475.94  479.31  484.35  490.12
  496.03  502.08  509.99  517.23  525.01  532.73  539.40  547.72  559.46  571.53
  583.65  595.60  605.31  613.04  619.44  626.05  631.18  632.98  632.67  631.22
  627.26  622.49  617.81  612.18  606.07  599.47  591.13  580.86  570.31  560.10
  550.16  542.74  535.76  528.20  515.79  507.87  502.51  492.91  481.60  471.10
  460.64  450.75  440.03  432.39  421.57  411.01  400.52  394.84  387.92  380.58
  375.71  370.69  367.52  364.26  360.86  354.35  347.35  337.61  326.74  320.13
  314.68  308.79  303.19  297.79  295.17  293.44  293.48  293.70  295.61  297.88
  300.66  304.86  308.98  313.99  320.25  326.20  332.23  337.95  343.82  349.60
  357.48  365.52  372.72  380.08  388.76  395.89  402.58  410.08  417.65  426.77
  433.53  439.49  445.75  451.98  460.15  464.81  468.42  472.29  477.21  482.40
  487.42  492.92  499.50  507.05  514.74  525.11  536.34  544.52  551.46  559.61
  566.63  573.38  581.09  588.95  598.02  605.35  611.60  616.72  621.74  628.47
  635.16  642.14  652.22  659.90  666.77  673.99  681.82  689.74  698.64  707.57
  715.55  722.55  728.76  733.41  736.89  740.29  743.67  746.92  750.12  755.58
  762.05  769.39  774.88  780.28  785.51  790.40  794.03  797.60  802.08  806.98
  812.24  818.56  825.69  832.92  841.66  850.09  861.67  873.15  886.06  897.66
  912.99  929.21  943.10  953.40  964.80  975.84  986.81  996.18 1003.38 1009.63
 1016.66 1024.38 1034.55 1044.98 1052.52 1059.78 1066.01 1071.95 1077.87 1083.69
 1089.48 1094.54 1098.82 1102.24 1105.46 1108.81 1111.94 1114.65 1117.35 1120.03
 1123.04 1126.23 1129.44 1132.94 1136.30 1139.54 1143.11 1147.07 1151.09 1153.46
 1155.83 1158.22 1160.61 1162.37 1163.99 1165.61 1167.22 1168.83 1170.39 1172.61
 1175.39 1177.89 1180.50 1182.56 1184.34 1185.85 1187.27 1189.18 1191.65 1194.63
 1197.81 1202.25 1208.83 1214.64 1220.00 1226.86 1233.45 1239.31 1247.71 1256.12
 1262.44 1267.74 1274.11 1282.15 1288.36 1297.63 1304.41 1308.87 1315.23 1323.12
